Pairing Food,Grape,Popularity,Critics' Score,Avg. Price kr / 750ml,Wine,Region,Country,name_pair,sweetness,acidity,piquancy,fattiness,bitterness,Alcohol,Price_Review,Vintage,name_wine_review,sweetness_food,acidity_food,salinity_food,piquancy_food,fattiness_food,bitterness_food
"shellfish, crab and lobster",Chardonnay,"5,272nd",95 / 100,"4,460",Pierre Peters 'Les Montjolys' Cuvee Speciale Blanc de Blancs Brut, Champagne, France,Chardonnay Pierre Peters 'Les Montjolys' Cuvee Speciale Blanc de Blancs Brut Champagne France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,12%,$50 ,,Chardonnay Pierre Moncuit Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"5,292nd",90 / 100,626,Nyetimber Blanc de Blancs Sparkling, Sussex, England,Chardonnay Nyetimber Blanc de Blancs Sparkling Sussex England,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,12%,$70 ,2010.0,Chardonnay Nyetimber none England,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"5,307th",88 / 100,399,Domaine Christian Moreau Pere & Fils Chablis, Burgundy, France,Chardonnay Domaine Christian Moreau Pere & Fils Chablis Burgundy France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,13%,$74 ,2016.0,Chardonnay Domaine Christian Moreau PÃÂ¨re et Fils Chablis France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay - Pinot Noir,"5,333rd",,"40,397",Louis Roederer Cristal 'Gold Medalion' Orfevres Limited Edition Brut Millesime, Champagne, France,Chardonnay - Pinot Noir Louis Roederer Cristal 'Gold Medalion' Orfevres Limited Edition Brut Millesime Champagne France,-27.316847,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$85 ,2011.0,Chardonnay Louis Roederer Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Gruner Veltliner,"5,402nd",92 / 100,546,Schloss Gobelsburg Ried Lamm Gruner Veltliner Erste OTW Lage, Kamptal DAC, Austria,Gruner Veltliner Schloss Gobelsburg Ried Lamm Gruner Veltliner Erste OTW Lage Kamptal DAC Austria,-0.00015063133,-3.8609445,53.069004,-4.383264,-10.966054,13%,$30,2016.0,Gruner Veltliner Schloss Gobelsburg none Austria,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"5,402nd",93 / 100,"1,305",Samuel Billaud Blanchot, Chablis Grand Cru, France,Chardonnay Samuel Billaud Blanchot Chablis Grand Cru France,-0.00015063133,-3.8609536,-5.6530304,-4.383264,-10.966054,12.50%,$24 ,2017.0,Chardonnay Moillard Chablis France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"5,402nd",85 / 100,373,Louis Latour Chablis, Burgundy, France,Chardonnay Louis Latour Chablis Burgundy France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,,$30 ,2010.0,Chardonnay Louis Latour Chablis France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Riesling,"5,434th",93 / 100,719,Schafer-Frohlich Bockenauer Stromberg Grosses Gewachs Riesling, Nahe, Germany,Riesling Schafer-Frohlich Bockenauer Stromberg Grosses Gewachs Riesling Nahe Germany,44.01702,-3.8609445,53.069004,-4.383264,-10.966054,11.5%,$30,2015.0,Riesling Schloss Johannisberger none Germany,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Champagne Blend,"5,504th",87 / 100,426,Heidsieck & Co Monopole Blue Top Brut, Champagne, France,Champagne Blend Heidsieck & Co Monopole Blue Top Brut Champagne France,44.01702,-0.0009718092,-5.6530304,-4.383264,-10.966054,,$100 ,,Chardonnay Heidsieck & Co Monopole Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Champagne Blend,"5,515th",87 / 100,573,Heidsieck & Co Monopole Gold Top Brut, Champagne, France,Champagne Blend Heidsieck & Co Monopole Gold Top Brut Champagne France,44.01702,-0.0009718092,-5.6530304,-4.383264,-10.966054,,$100 ,,Chardonnay Heidsieck & Co Monopole Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Riesling,"5,515th",96 / 100,"4,287",Weingut Robert Weil Kiedricher Monte Vacano Riesling, Rheingau, Germany,Riesling Weingut Robert Weil Kiedricher Monte Vacano Riesling Rheingau Germany,-27.316847,-3.8609445,-5.6530304,-4.383264,-10.966054,8.5%,$90,2017.0,Riesling Robert Weil none Germany,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Champagne Blend,"5,584th",87 / 100,426,Nicolas Feuillatte Brut, Champagne, France,Champagne Blend Nicolas Feuillatte Brut Champagne France,44.01702,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$202,2006.0,Pinot Noir Nicolas Feuillatte Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Champagne Blend,"5,594th",95 / 100,"8,561",Georges Laval 'Les Longues Violes' Brut Nature, Champagne, France,Champagne Blend Georges Laval 'Les Longues Violes' Brut Nature Champagne France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,12.5%,$9,2015.0,White Blend Georges Vigouroux ComtÃ© Tolosan France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"5,608th",91 / 100,839,Pierre Moncuit Grand Cru Blanc de Blancs Brut Millesime, Champagne, France,Chardonnay Pierre Moncuit Grand Cru Blanc de Blancs Brut Millesime Champagne France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,12%,$50 ,,Chardonnay Pierre Moncuit Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"5,632nd",90 / 100,346,Bessin-Tremblay Chablis Vieilles Vignes, Burgundy, France,Chardonnay Bessin-Tremblay Chablis Vieilles Vignes Burgundy France,-0.00015063133,-3.8609445,-5.6530304,68.451866,-10.966054,13%,$110 ,2016.0,Chardonnay Domaine Besson Chablis France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Albarino (Alvarinho),"5,668th",89 / 100,186,Quinta de Soalheiro Alvarinho, Vinho Verde, Portugal,Albarino (Alvarinho) Quinta de Soalheiro Alvarinho Vinho Verde Portugal,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,13%,$21 ,2011.0,Chardonnay Quinta de Chocapalha none Portugal,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Champagne Blend,"5,668th",90 / 100,586,Andre Clouet Brut Millesime, Champagne, France,Champagne Blend Andre Clouet Brut Millesime Champagne France,-0.00015063133,-3.8609445,-5.6530304,68.451866,-10.966054,12%,,,Chardonnay Champagne Gremillet Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"5,682nd",94 / 100,"2,410",Jacquesson Dizy Corne Bautray Brut, Champagne, France,Chardonnay Jacquesson Dizy Corne Bautray Brut Champagne France,-27.316847,-3.8609445,-5.6530304,-4.383264,-10.966054,,$300 ,2002.0,Chardonnay Jacquesson et Fils Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Champagne Blend,"5,682nd",89 / 100,506,Henriot Brut Souverain, Champagne, France,Champagne Blend Henriot Brut Souverain Champagne France,44.01702,-3.8609445,-5.6530304,-4.383264,-10.966054,12.5%,$60,,Pinot Noir Soutiran Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"5,682nd",92 / 100,799,Domaine Louis Moreau Les Clos, Chablis Grand Cru, France,Chardonnay Domaine Louis Moreau Les Clos Chablis Grand Cru France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,13%,$70 ,2012.0,Chardonnay Domaine Louis Moreau Chablis France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"5,682nd",92 / 100,905,Domaine Pinson Freres Les Clos, Chablis Grand Cru, France,Chardonnay Domaine Pinson Freres Les Clos Chablis Grand Cru France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,13%,$95 ,2012.0,Chardonnay Domaine Pinson Chablis France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Champagne Blend,"5,771st",91 / 100,612,Louis Roederer Collection 244 Brut, Champagne, France,Champagne Blend Louis Roederer Collection 244 Brut Champagne France,-27.316847,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$85 ,2011.0,Chardonnay Louis Roederer Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Assyrtiko,"5,771st",89 / 100,386,Gavalas Santorini, Aegean Islands, Greece,Assyrtiko Gavalas Santorini Aegean Islands Greece,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,13%,$13,2011.0,"Red Blends, Red Blends Gran Passione Salice Salentino Italy",0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"5,784th",91 / 100,"1,092",Suenen Oiry Grand Cru Blanc de Blancs Extra Brut, Champagne, France,Chardonnay Suenen Oiry Grand Cru Blanc de Blancs Extra Brut Champagne France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$99 ,2007.0,Chardonnay Mailly Grand Cru Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"5,797th",92 / 100,"1,079",Domaine Louis Michel & Fils Vaudesir, Chablis Grand Cru, France,Chardonnay Domaine Louis Michel & Fils Vaudesir Chablis Grand Cru France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,13%,$70 ,2012.0,Chardonnay Domaine Louis Moreau Chablis France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Pinot Blanc,"5,809th",89 / 100,160,Hubert Meyer Cremant d'Alsace Brut, France,,Pinot Blanc Hubert Meyer Cremant d'Alsace Brut France ,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12.5%,$17,,Pinot Noir Hubert Meyer CrÃ©mant d'Alsace France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Champagne Blend,"5,809th",95 / 100,"4,168",Philipponnat 'Les Cintres' Extra Brut, Champagne, France,Champagne Blend Philipponnat 'Les Cintres' Extra Brut Champagne France,-0.00015063133,-0.0009718092,-5.6530304,68.451866,-10.966054,12%,$80 ,2004.0,Chardonnay Philipponnat Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"5,809th",93 / 100,"1,105",William Fevre Valmur, Chablis Grand Cru, France,Chardonnay William Fevre Valmur Chablis Grand Cru France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,13%,$115 ,2013.0,Chardonnay William FÃÂ¨vre Chablis France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"5,823rd",92 / 100,865,Albert Bichot Domaine Long-Depaquit Les Clos, Chablis Grand Cru, France,Chardonnay Albert Bichot Domaine Long-Depaquit Les Clos Chablis Grand Cru France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,,,1997.0,Chardonnay Domaine Long-Depaquit Chablis France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Champagne Blend,"5,823rd",92 / 100,"1,971",Lanson Noble Cuvee Brut Millesime, Champagne, France,Champagne Blend Lanson Noble Cuvee Brut Millesime Champagne France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,12%,$60 ,,Chardonnay Le Brun de Neuville Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Riesling,"5,823rd",88 / 100,266,Schloss Johannisberg Gelblack Riesling Trocken, Rheingau, Germany,Riesling Schloss Johannisberg Gelblack Riesling Trocken Rheingau Germany,44.01702,-3.8609445,53.069004,-4.383264,-10.966054,11.5%,$30,2015.0,Riesling Schloss Johannisberger none Germany,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Riesling,"5,860th",88 / 100,200,Weingut Donnhoff Riesling Trocken, Nahe, Germany,Riesling Weingut Donnhoff Riesling Trocken Nahe Germany,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,27.357079,8.5%,$45,2014.0,Riesling DÃ¶nnhoff none Germany,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Assyrtiko,"5,907th",90 / 100,360,Gaia 'Assyrtiko by Gaia' Wild Ferment, Santorini, Greece,Assyrtiko Gaia 'Assyrtiko by Gaia' Wild Ferment Santorini Greece,-0.00015063133,-3.8609445,-5.6530304,68.451866,-10.966054,13%,$21,,"Red Blends, Red Blends San..Torini Winery none Greece",0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"5,907th",93 / 100,"1,598",Domaine Christian Moreau Pere & Fils Les Clos 'Clos des Hospices', Chablis Grand Cru, France,Chardonnay Domaine Christian Moreau Pere & Fils Les Clos 'Clos des Hospices' Chablis Grand Cru France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,13%,$74 ,2016.0,Chardonnay Domaine Christian Moreau PÃÂ¨re et Fils Chablis France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Champagne Blend,"5,918th",91 / 100,"1,145",Bruno Paillard Assemblage Vintage, Champagne, France,Champagne Blend Bruno Paillard Assemblage Vintage Champagne France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,12%,$70 ,,Chardonnay Bruno Paillard Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay - Pinot Noir,"5,937th",91 / 100,719,Taittinger Prelude Grands Crus, Champagne, France,Chardonnay - Pinot Noir Taittinger Prelude Grands Crus Champagne France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,12.50%,$199 ,2006.0,Chardonnay Taittinger Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay - Pinot Noir,"5,959th",90 / 100,626,Vilmart & Cie Grande Reserve Premier Cru Brut, Champagne, France,Chardonnay - Pinot Noir Vilmart & Cie Grande Reserve Premier Cru Brut Champagne France,-27.316847,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$52,,Pinot Noir Mailly Grand Cru Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"5,959th",89 / 100,439,Domaine Moreau-Naudet Chablis, Burgundy, France,Chardonnay Domaine Moreau-Naudet Chablis Burgundy France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,13%,$70 ,2012.0,Chardonnay Domaine Louis Moreau Chablis France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Riesling,"5,976th",93 / 100,599,F.X. Pichler Loibner Loibenberg Riesling Smaragd, Wachau, Austria,Riesling F.X. Pichler Loibner Loibenberg Riesling Smaragd Wachau Austria,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,13.5%,$77,2016.0,Riesling F X Pichler none Austria,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"5,991st",93 / 100,"1,518",Domaine Laroche Les Clos, Chablis Grand Cru, France,Chardonnay Domaine Laroche Les Clos Chablis Grand Cru France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,13%,$170 ,2013.0,Chardonnay Domaine Laroche Chablis France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"6,005th",90 / 100,559,Domaine Daniel-Etienne Defaix Cote de Lechet, Chablis Premier Cru, France,Chardonnay Domaine Daniel-Etienne Defaix Cote de Lechet Chablis Premier Cru France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12.50%,$33 ,2006.0,Chardonnay Domaine Pommier Petit Chablis France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"6,024th",,"4,993",Henri Giraud Grand Cru d'Ay Blanc de Blancs, Champagne, France,Chardonnay Henri Giraud Grand Cru d'Ay Blanc de Blancs Champagne France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$99 ,2007.0,Chardonnay Mailly Grand Cru Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"6,024th",93 / 100,"1,185",Dhondt-Grellet Cramant Grand Cru Blanc de Blancs Extra Brut, Champagne, France,Chardonnay Dhondt-Grellet Cramant Grand Cru Blanc de Blancs Extra Brut Champagne France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$99 ,2007.0,Chardonnay Mailly Grand Cru Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Pinot Meunier,"6,046th",91 / 100,"1,145",Bereche et Fils Vallee de la Marne Rive Gauche Extra Brut, Champagne, France,Pinot Meunier Bereche et Fils Vallee de la Marne Rive Gauche Extra Brut Champagne France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$55,,Pinot Noir Gallimard PÃ¨re et Fils Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"6,062nd",90 / 100,692,Larmandier-Bernier 'Latitude' Extra Brut, Champagne, France,Chardonnay Larmandier-Bernier 'Latitude' Extra Brut Champagne France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12.50%,$90 ,2006.0,Chardonnay Larmandier-Bernier Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Cava Blend,"6,075th",89 / 100,240,Raventos I Blanc 'Blanc de Blancs' Espumoso Conca del Riu de Arnoia, Catalonia, Spain,Cava Blend Raventos I Blanc 'Blanc de Blancs' Espumoso Conca del Riu de Arnoia Catalonia Spain,-27.316847,-3.8609445,-5.6530304,-4.383264,27.357079,14%,$15,2011.0,"Red Blends, Red Blends Clos Mont-Blanc Catalunya Spain",0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Pinot Noir,"6,092nd",88 / 100,479,Andre Clouet Grande Reserve Brut, Champagne, France,Pinot Noir Andre Clouet Grande Reserve Brut Champagne France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,27.357079,12.5%,$48,,Pinot Noir Gremillet Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"6,092nd",92 / 100,999,Domaine Louis Michel & Fils Les Clos, Chablis Grand Cru, France,Chardonnay Domaine Louis Michel & Fils Les Clos Chablis Grand Cru France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,13%,$70 ,2012.0,Chardonnay Domaine Louis Moreau Chablis France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Champagne Blend,"6,113th",91 / 100,692,Deutz Vintage Brut, Champagne, France,Champagne Blend Deutz Vintage Brut Champagne France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,12%,$120,2010.0,Pinot Noir Deutz Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay - Pinot Noir,"6,133rd",95 / 100,"2,197",Grand Siecle par Laurent-Perrier No 23 Brut, Champagne, France,Chardonnay - Pinot Noir Grand Siecle par Laurent-Perrier No 23 Brut Champagne France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,12%,$48,,Pinot Noir Laurent-Perrier Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"6,151st",92 / 100,945,Dhondt-Grellet 'Les Terres Fines' Blanc de Blancs Premier Cru Extra Brut, Champagne, France,Chardonnay Dhondt-Grellet 'Les Terres Fines' Blanc de Blancs Premier Cru Extra Brut Champagne France,-0.00015063133,-3.8609536,-5.6530304,-4.383264,-10.966054,12%,$59 ,,Chardonnay Gremillet Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Champagne Blend,"6,151st",94 / 100,"7,203",Piper-Heidsieck 'Hors-Serie' Millesime, Champagne, France,Champagne Blend Piper-Heidsieck 'Hors-Serie' Millesime Champagne France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,-10.966054,12%,$95 ,1995.0,Chardonnay Charles Heidsieck Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Champagne Blend,"6,170th",91 / 100,"1,531",Andre Beaufort a Ambonnay Grand Cru Brut Millesime, Champagne, France,Champagne Blend Andre Beaufort a Ambonnay Grand Cru Brut Millesime Champagne France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$99 ,2007.0,Chardonnay Mailly Grand Cru Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Gruner Veltliner,"6,196th",93 / 100,839,Weingut Emmerich Knoll 'Vinothekfullung' Gruner Veltliner Smaragd, Wachau, Austria,Gruner Veltliner Weingut Emmerich Knoll 'Vinothekfullung' Gruner Veltliner Smaragd Wachau Austria,-0.00015063133,-3.8609445,-5.6530304,-4.383264,27.357079,12.5%,$48,2017.0,Gruner Veltliner Emmerich Knoll none Austria,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay - Pinot Noir,"6,218th",90 / 100,719,Marguet Pere & Fils 'Shaman' Grand Cru Extra Brut, Champagne, France,Chardonnay - Pinot Noir Marguet Pere & Fils 'Shaman' Grand Cru Extra Brut Champagne France,-27.316847,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$52,,Pinot Noir Mailly Grand Cru Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Pinot Noir,"6,233rd",95 / 100,"2,663",Jacquesson Ay Grand Cru Vauzelle Terme Extra Brut, Champagne, France,Pinot Noir Jacquesson Ay Grand Cru Vauzelle Terme Extra Brut Champagne France,-0.00015063133,-0.0009718092,-5.6530304,-4.383264,27.357079,,$300,2002.0,Pinot Noir Jacquesson et Fils Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"6,233rd",90 / 100,679,Le Mesnil Blanc de Blancs Grand Cru Vintage Brut, Champagne, France,Chardonnay Le Mesnil Blanc de Blancs Grand Cru Vintage Brut Champagne France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$99 ,2007.0,Chardonnay Mailly Grand Cru Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Champagne Blend,"6,233rd",92 / 100,"2,437",Mailly Les Echansons Grand Cru Brut Millesime, Champagne, France,Champagne Blend Mailly Les Echansons Grand Cru Brut Millesime Champagne France,-0.00015063133,-3.8609445,-5.6530304,-4.383264,-10.966054,12%,$99 ,2007.0,Chardonnay Mailly Grand Cru Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Chardonnay,"6,245th",91 / 100,945,Billecart-Salmon Blanc de Blancs Brut, Champagne, France,Chardonnay Billecart-Salmon Blanc de Blancs Brut Champagne France,-0.00015063133,-3.8609445,-5.6530304,68.451866,27.357079,12.50%,$180 ,2006.0,Chardonnay Billecart-Salmon Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
"shellfish, crab and lobster",Champagne Blend,"6,245th",92 / 100,"1,558",Joseph Perrier Cuvee Josephine Brut, Champagne, France,Champagne Blend Joseph Perrier Cuvee Josephine Brut Champagne France,-27.316847,-3.8609445,-5.6530304,-4.383264,27.357079,12%,$110,2010.0,Pinot Noir Joseph Perrier Champagne France,0.22437525283996917,0.4497198446719201,0.8525323433010747,0.5834674660754088,0.7013883705494809,0.19277164838102537
